mli_id,etapa_id,nome_etapa,snapshot_date,metric_date,data_source,orcamento_total,custo_mes_total,custo_acumulado_total,receita_poc_total,receita_distrato_total,valor_terreno,mli_poc_ponderado,valor_receita_total,valor_permuta_total,baixa_permuta_acumulado,baixa_permuta_mes,valor_distrato
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-05-01,UAU-SERVMAIS,45309398.018696,3076727.3,3076727.3,6554162.18,0.0,5472038.23,0.16834430377536874,38933079.605387695,5135452.19,-864360.283184,-864360.283184,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-06-01,UAU-SERVMAIS,45560095.890373,-258493.75,2818233.55,7406132.08,0.0,5472038.23,0.1624519907485187,45589666.49700802,5135452.19,-834264.47917,30095.804014,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-07-01,UAU-SERVMAIS,45863484.299561,11100.43,2829333.98,7708398.99,0.0,5472038.23,0.16170814673639966,47668587.79579891,5135452.19,-830444.216286,3820.262884,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-08-01,UAU-SERVMAIS,45906469.25965,49190.67,2878524.65,7799030.85,-144319.92,5472038.23,0.16253027361065694,48873053.57664249,5135452.19,-834666.585076,-4222.36879,144319.92
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-09-01,UAU-SERVMAIS,45979256.674098,211818.67,3090343.32,7989099.55,-74018.49,5472038.23,0.16641722168430834,48451223.72788826,5135452.19,-854627.574194,-19960.989118,74018.49
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-10-01,UAU-SERVMAIS,46124459.52548,182191.15,3272534.47,8219125.02,0.0,5472038.23,0.16947996628455755,48496145.0027672,5135452.19,-870356.437161,-15728.862967,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-11-01,UAU-SERVMAIS,46209604.02888,279675.62,3552210.09,8498921.75,0.0,5472038.23,0.1746122593163038,48673110.2574219,5135452.19,-896713.118436,-26356.681275,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2023-12-01,UAU-SERVMAIS,46239270.561678,276634.4,3828844.49,8771222.51,0.0,5472038.23,0.17986167701670722,48766489.09030937,5135452.19,-923671.161162,-26958.042726,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-01-01,UAU-SERVMAIS,46369117.961908,524167.39,4353011.88,9248937.85,0.0,5472038.23,0.1895222026613213,48801342.11255435,5135452.19,-973282.197044,-49611.035882,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-02-01,UAU-SERVMAIS,46481113.424023,536304.59,4889316.47,9760921.84,0.0,5472038.23,0.19943649942549085,48942504.84799882,5135452.19,-1024196.610691,-50914.413647,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-03-01,UAU-SERVMAIS,46533997.08642,912053.55,5801370.02,10634553.69,0.0,5472038.23,0.2167711532211458,49058897.05329394,5135452.19,-1113218.133769,-89021.523078,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-04-01,UAU-SERVMAIS,46645448.222912,928651.03,6730021.05,11633670.42,0.0,5472038.23,0.23412601240899303,49689781.58512872,5135452.19,-1202342.879436,-89124.745667,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-05-01,UAU-SERVMAIS,46846298.430548,1290386.68,8020407.73,12847483.8,0.0,5472038.23,0.25789134023013255,49817430.040634125,5135452.19,-1324388.441367,-122045.561931,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-06-01,UAU-SERVMAIS,47175785.842022,513400.93,8533808.66,13314207.33,0.0,5472038.23,0.26602897910538637,50047958.589976124,5135452.19,-1366179.210654,-41790.769287,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-07-01,UAU-SERVMAIS,47441976.968291,1150268.97,9684077.63,14490706.37,-134267.4,5472038.23,0.28642913986405455,51059657.46690901,5135452.19,-1470942.948875,-104763.738221,134267.4
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-08-01,UAU-SERVMAIS,47707474.752184,883207.37,10567285.0,15355253.63,0.0,5472038.23,0.3016071853718072,50911431.7388386,5135452.19,-1548889.35576,-77946.406885,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-09-01,UAU-SERVMAIS,47961379.45371,868089.22,11435374.22,16210301.17,0.0,5472038.23,0.3164201951310797,51230298.88558392,5135452.19,-1624960.80905,-76071.45329,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-10-01,UAU-SERVMAIS,48165822.317566,1277234.96,12712609.18,17474529.73,0.0,5472038.23,0.339026337448226,51543280.85990842,5135452.19,-1741053.354803,-116092.545753,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-11-01,UAU-SERVMAIS,48400280.303768,974097.88,13686707.06,18301833.63,-120852.77,5472038.23,0.3556324623004856,51802600.586090654,5135452.19,-1826333.70096,-85280.346157,120852.77
713,0028-1,Cult Oxford - etapa única,2026-03-16,2024-12-01,UAU-SERVMAIS,48533633.10412,1375372.21,15062079.27,19678090.13,0.0,5472038.23,0.38022150253369486,51754280.06798786,5135452.19,-1952609.33486,-126275.6339,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-01-01,UAU-SERVMAIS,48692985.03675,1601166.48,16663245.75,21020687.04,-200463.98,5472038.23,0.4086637952870237,51928140.60050363,5135452.19,-2098673.406684,-146064.071824,200463.98
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-02-01,UAU-SERVMAIS,48929348.828421,3552174.42,20215420.17,24390020.39,0.0,5472038.23,0.47218388701035413,51653648.209866114,5135452.19,-2424877.843338,-326204.436654,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-03-01,UAU-SERVMAIS,49035320.12292,2221105.43,22436525.6,26630327.11,0.0,5472038.23,0.5120146100146664,52010873.49682695,5135452.19,-2629426.498882,-204548.655544,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-04-01,UAU-SERVMAIS,49131140.365742,2029500.74,24466026.34,28894017.47,-174038.82,5472038.23,0.5482842819764817,53016395.409356005,5135452.19,-2815687.809178,-186261.310296,174038.82
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-05-01,UAU-SERVMAIS,49243860.462524,2988173.16,27454199.5,31647400.53,-380477.57,5472038.23,0.6017672836743302,53223029.84708809,5135452.19,-3090347.198655,-274659.389477,380477.57
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-06-01,UAU-SERVMAIS,49356920.036842,2296630.47,29750829.97,34142320.39,0.0,5472038.23,0.6424135951767872,53146945.59134338,5135452.19,-3299084.329006,-208737.130351,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-07-01,UAU-SERVMAIS,49470467.757969,3149899.06,32900729.03,37651715.72,0.0,5472038.23,0.6984167643973622,53910097.293395095,5135452.19,-3586686.085093,-287601.756087,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-08-01,UAU-SERVMAIS,49591288.146778,3292773.15,36193502.18,41393345.89,0.0,5472038.23,0.7566840427492173,54703606.196858466,5135452.19,-3885914.504938,-299228.419845,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-09-01,UAU-SERVMAIS,49649143.215164,2271811.9,38465314.08,43925086.3,0.0,5472038.23,0.7971046911196931,55105793.24065754,5135452.19,-4093493.077274,-207578.572336,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-10-01,UAU-SERVMAIS,49665763.905341,1406955.41,39872269.49,45504366.69,0.0,5472038.23,0.8223814871818442,55332430.75052115,5135452.19,-4223300.87519,-129807.797916,0.0
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-11-01,UAU-SERVMAIS,49687730.66,2471244.42,42343513.91,47708558.54,-327600.65,5472038.23,0.866855556181791,55414260.01995445,5135452.19,-4451695.489434,-228394.614244,327600.65
713,0028-1,Cult Oxford - etapa única,2026-03-16,2025-12-01,UAU-SERVMAIS,49702500.431282,1873931.09,44217445.0,49191244.36,-488713.23,5472038.23,0.9005871990166533,55163961.517824486,5135452.19,-4624922.508526,-173227.019092,488713.23
713,0028-1,Cult Oxford - etapa única,2026-03-16,2026-01-01,UAU-SERVMAIS,49710873.140689,1498050.34,45715495.34,50773010.58,0.0,5472038.23,0.9275975532742337,54736033.3161525,5135452.19,-4763633.126359,-138710.617833,0.0
